year,gpci_work,gpci_pe,gpci_mp,locality,loc_description,mac,mac_description
224B,1.0,1.0,1.0,0,NATIONAL,0,NATIONAL
224B,1.088,1.419,0.445,111205,SAN FRANCISCO-OAKLAND-BERKELEY (SAN FRANCISCO/SAN MATEO/ALAMEDA/CONTRA COSTA CNTY),1112,NORTHERN CALIFORNIA
224B,1.1,1.435,0.42,111209,SAN JOSE-SUNNYVALE-SANTA CLARA (SANTA CLARA CNTY),1112,NORTHERN CALIFORNIA
224B,1.058,1.31,0.521,111251,NAPA,1112,NORTHERN CALIFORNIA
224B,1.088,1.419,0.47,111252,SAN FRANCISCO-OAKLAND-BERKELEY (MARIN CNTY),1112,NORTHERN CALIFORNIA
224B,1.058,1.31,0.47,111253,VALLEJO,1112,NORTHERN CALIFORNIA
224B,1.017,1.093,0.662,111254,BAKERSFIELD,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111255,CHICO,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111256,FRESNO,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111257,HANFORD-CORCORAN,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111258,MADERA,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111259,MERCED,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111260,MODESTO,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111261,REDDING,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.892,111262,RIVERSIDE-SAN BERNARDINO-ONTARIO,1112,NORTHERN CALIFORNIA
224B,1.034,1.156,0.56,111263,SACRAMENTO-ROSEVILLE-FOLSOM,1112,NORTHERN CALIFORNIA
224B,1.035,1.165,0.56,111264,SALINAS,1112,NORTHERN CALIFORNIA
224B,1.1,1.435,0.56,111265,SAN JOSE-SUNNYVALE-SANTA CLARA (SAN BENITO CNTY),1112,NORTHERN CALIFORNIA
224B,1.017,1.209,0.56,111266,SANTA CRUZ-WATSONVILLE,1112,NORTHERN CALIFORNIA
224B,1.027,1.232,0.56,111267,SANTA ROSA-PETALUMA,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111268,STOCKTON,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111269,VISALIA,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111270,YUBA CITY,1112,NORTHERN CALIFORNIA
224B,1.014,1.093,0.56,111275,REST OF CALIFORNIA,1112,NORTHERN CALIFORNIA
224B,1.026,1.183,0.651,118217,OXNARD-THOUSAND OAKS-VENTURA,1182,SOUTHERN CALIFORNIA
224B,1.042,1.194,0.69,118218,LOS ANGELES-LONG BEACH-ANAHEIM (LOS ANGELES/ORANGE CNTY),1182,SOUTHERN CALIFORNIA
224B,1.014,1.093,0.57,118271,EL CENTRO,1182,SOUTHERN CALIFORNIA
224B,1.028,1.191,0.572,118272,SAN DIEGO-CHULA VISTA-CARLSBAD,1182,SOUTHERN CALIFORNIA
224B,1.014,1.132,0.56,118273,SAN LUIS OBISPO-PASO ROBLES,1182,SOUTHERN CALIFORNIA
224B,1.022,1.175,0.56,118274,SANTA MARIA-SANTA BARBARA,1182,SOUTHERN CALIFORNIA
224B,1.0,1.149,0.561,121201,"HAWAII, GUAM",1212,HAWAII/GUAM/AMER SAMOA/N MARIANA
224B,1.0,1.0,0.844,131200,NEVADA,1312,NEVADA
224B,1.5,1.081,0.592,210201,ALASKA,2102,ALASKA
224B,1.0,0.908,0.461,220200,IDAHO,2202,IDAHO
224B,1.013,1.103,0.688,230201,PORTLAND,2302,OREGON
224B,1.0,0.986,0.643,230299,REST OF OREGON,2302,OREGON
224B,1.043,1.22,0.853,240202,SEATTLE (KING CNTY),2402,WASHINGTON
224B,1.007,1.04,0.803,240299,REST OF WASHINGTON,2402,WASHINGTON
224B,1.0,0.975,0.854,310200,ARIZONA,3102,ARIZONA
224B,1.0,1.0,0.978,320201,MONTANA,3202,MONTANA
224B,1.0,1.0,0.517,330201,NORTH DAKOTA,3302,NORTH DAKOTA
224B,1.0,1.0,0.382,340202,SOUTH DAKOTA,3402,SOUTH DAKOTA
224B,1.0,0.933,0.93,350209,UTAH,3502,UTAH
224B,1.0,1.0,0.739,360221,WYOMING,3602,WYOMING
224B,1.008,1.053,0.827,411201,COLORADO,4112,COLORADO
224B,1.0,0.908,1.172,421205,NEW MEXICO,4212,NEW MEXICO
224B,1.0,0.891,0.813,431200,OKLAHOMA,4312,OKLAHOMA
224B,1.014,1.006,0.795,441209,BRAZORIA,4412,TEXAS
224B,1.011,1.007,0.877,441211,DALLAS,4412,TEXAS
224B,1.014,1.0,0.855,441215,GALVESTON,4412,TEXAS
224B,1.014,1.003,1.409,441218,HOUSTON,4412,TEXAS
224B,1.0,0.903,0.947,441220,BEAUMONT,4412,TEXAS
224B,1.011,0.998,0.902,441228,FORT WORTH,4412,TEXAS
224B,1.0,1.046,0.914,441231,AUSTIN,4412,TEXAS
224B,1.0,0.945,0.934,441299,REST OF TEXAS,4412,TEXAS
224B,1.0,0.913,0.457,510200,IOWA,5102,IOWA
224B,1.0,0.906,0.54,520200,KANSAS,5202,KANSAS
224B,1.0,0.952,0.994,530201,METROPOLITAN ST. LOUIS,5302,MISSOURI
224B,1.0,0.948,0.992,530202,METROPOLITAN KANSAS CITY,5302,MISSOURI
224B,1.0,0.859,0.974,530299,REST OF MISSOURI,5302,MISSOURI
224B,1.0,0.917,0.304,540200,NEBRASKA,5402,NEBRASKA
224B,1.0,0.918,1.784,610212,EAST ST. LOUIS,6102,ILLINOIS
224B,1.007,1.048,1.556,610215,SUBURBAN CHICAGO,6102,ILLINOIS
224B,1.007,1.023,2.018,610216,CHICAGO,6102,ILLINOIS
224B,1.0,0.912,1.381,610299,REST OF ILLINOIS,6102,ILLINOIS
224B,1.0,1.025,0.3,620200,MINNESOTA,6202,MINNESOTA
224B,1.0,0.957,0.331,630200,WISCONSIN,6302,WISCONSIN
224B,1.0,0.86,0.518,710213,ARKANSAS,7102,ARKANSAS
224B,1.0,0.935,1.156,720201,NEW ORLEANS,7202,LOUISIANA
224B,1.0,0.881,0.982,720299,REST OF LOUISIANA,7202,LOUISIANA
224B,1.0,0.852,0.768,730200,MISSISSIPPI,7302,MISSISSIPPI
224B,1.0,0.922,0.485,810200,INDIANA,8102,INDIANA
224B,1.003,0.986,1.718,820201,DETROIT,8202,MICHIGAN
224B,1.0,0.911,1.173,820299,REST OF MICHIGAN,8202,MICHIGAN
224B,1.0,0.998,1.77,910203,FORT LAUDERDALE,9102,FLORIDA
224B,1.0,1.027,2.5,910204,MIAMI,9102,FLORIDA
224B,1.0,0.94,1.467,910299,REST OF FLORIDA,9102,FLORIDA
224B,1.0,1.007,0.982,920220,PUERTO RICO,9202,PUERTO RICO/VIRGIN ISLANDS
224B,1.0,1.007,0.982,920250,VIRGIN ISLANDS,9202,PUERTO RICO/VIRGIN ISLANDS
224B,1.0,0.869,0.575,1011200,ALABAMA,10112,ALABAMA
224B,1.0,0.997,1.128,1021201,ATLANTA,10212,GEORGIA
224B,1.0,0.883,1.125,1021299,REST OF GEORGIA,10212,GEORGIA
224B,1.0,0.896,0.544,1031235,TENNESSEE,10312,TENNESSEE
224B,1.0,0.913,0.817,1120201,SOUTH CAROLINA,11202,SOUTH CAROLINA
224B,1.002,0.984,0.755,1130200,VIRGINIA,11302,VIRGINIA
224B,1.0,0.862,1.333,1140216,WEST VIRGINIA,11402,WEST VIRGINIA
224B,1.0,0.926,0.665,1150200,NORTH CAROLINA,11502,NORTH CAROLINA
224B,1.009,0.992,0.949,1210201,DELAWARE,12102,DELAWARE
224B,1.057,1.192,1.168,1220201,DC + MD/VA SUBURBS,12202,DISTRICT OF COLUMBIA
224B,1.02,1.078,1.309,1230201,BALTIMORE/SURR. CNTYS,12302,MARYLAND
224B,1.012,1.016,0.973,1230299,REST OF MARYLAND,12302,MARYLAND
224B,1.064,1.172,1.032,1240201,NORTHERN NJ,12402,NEW JERSEY
224B,1.042,1.106,1.069,1240299,REST OF NEW JERSEY,12402,NEW JERSEY
224B,1.024,1.053,1.177,1250201,METROPOLITAN PHILADELPHIA,12502,PENNSYLVANIA
224B,1.0,0.927,0.925,1250299,REST OF PENNSYLVANIA,12502,PENNSYLVANIA
224B,1.022,1.091,1.207,1310200,CONNECTICUT,13102,CONNECTICUT
224B,1.065,1.166,1.656,1320201,MANHATTAN,13202,EMPIRE NEW YORK
224B,1.065,1.2,1.911,1320202,NYC SUBURBS/LONG ISLAND,13202,EMPIRE NEW YORK
224B,1.046,1.106,1.269,1320203,POUGHKPSIE/N NYC SUBURBS,13202,EMPIRE NEW YORK
224B,1.0,0.949,0.732,1328299,REST OF NEW YORK,13282,WESTERN NEW YORK
224B,1.065,1.195,1.462,1329204,QUEENS,13292,GHI/NEW YORK
224B,1.0,1.012,0.656,1411203,SOUTHERN MAINE,14112,MAINE
224B,1.0,0.913,0.65,1411299,REST OF MAINE,14112,MAINE
224B,1.042,1.197,0.894,1421201,METROPOLITAN BOSTON,14212,MASSACHUSETTS
224B,1.017,1.061,0.796,1421299,REST OF MASSACHUSETTS,14212,MASSACHUSETTS
224B,1.0,1.034,0.898,1431240,NEW HAMPSHIRE,14312,NEW HAMPSHIRE
224B,1.025,1.039,0.849,1441201,RHODE ISLAND,14412,RHODE ISLAND
224B,1.0,0.993,0.518,1451250,VERMONT,14512,VERMONT
224B,1.0,0.877,0.913,1510200,KENTUCKY,15102,KENTUCKY
224B,1.0,0.911,1.033,1520200,OHIO,15202,OHIO
